1254|It's got so chronic that I believe I even enjoy the disagreeable things. It's great fun thinking they can't last.
1255|Old rheumatism, says I, when it grips me hard, You've got to stop aching sometime. The worse you are, the sooner you'll stop, maybe.
1256|I'm bound to get the better of you in the long run, whether in the body or out of the body.
1257|One night by the fireside at the light, Anne saw Captain Jim's life book. He needed no coaxing to show it and proudly gave it to her to read.
1258|I rid it to leave to little Joe," he said. I don't like the idea of everything I've done and seen being clean forgot after I've slipped from my last voyage. Joe, he'll remember it and tell the yarns to his children.
1259|It was an old leather-bound book, filled with the record of his voyages and adventures.
1262|Rich comedy and thrilling tragedy were both lying hidden in Captain Jim's lifebook, waiting for the touch of the Master Hand to waken the laughter and grief and horror of thousands.
1263|Anne said something of this to Gilbert as they walked home.
1264|Why don't you try your hand at it yourself, Anne?" Anne shook her head. No, I only wish I could, but it's not in the power of my gift. You know what my forte is, Gilbert. The fanciful, the fairy-like, the pretty.
1265|To write Captain Jim's life book as it should be written, one should be a master of vigorous yet subtle style, a keen psychologist, a born humorist and a born tragedian.
1266|A rare combination of gifts is needed. Paul might do it if he were older. Anyhow, I'm going to ask him to come down next summer and meet Captain Jim.
1267|Come to this shore," wrote Anne to Paul. I'm afraid you cannot find here Nora or the Golden Lady or the twin sailors, but you will find one old sailor who can tell you wonderful stories.
1268|Paul however wrote back saying regretfully that he could not come that year, he was going abroad for two years study.
1269|When I return I'll come to Four Winds Teacher," he wrote.
1270|But meanwhile Captain Jim is growing old," said Anne sorrowfully, and there is nobody to write his life book.
1271|End of chapter 17
1272|Chapter 18 of Anne's House of Dreams by Lucy Maude Montgomery
1273|This LibreBox recording is in the public domain. CHAPTER 18 SPRING DAYS
1274|The ice in the harbor grew black and rotten in the March suns.
1275|In April there were blue waters and a windy white capped gulf again, and again the four winds light bejammed the twilights.
1276|I'm so glad to see it once more," said Anne on the first evening of its reappearance. I've missed it so all winter.
1277|The northwestern sky has seemed blank and lonely without it.
1278|The land was tender with brand new golden green baby leaves. There was an emerald mist on the woods beyond the glen. The seaward valleys were full of fairy mists at dawn.
1279|Vibrant winds came and went with salt foam in their breath. The sea laughed and flashed and preened and allured, like a beautiful coquettish woman.
128|If everybody stayed where he was born, places would soon be filled up, Mrs. Linde. Oh, I'm not going to argue with you, Anne. I am not a B.A.
1280|The herrings schooled, and the fishing village woke to life. The harbor was alive with white sails making for the channel. The ships began to sail outward and inward again.
1281|On a spring day like this," said Anne, I know exactly what my soul will feel like on the resurrection morning.
1282|There are times in spring when I sort of feel that I might have been a poet if I'd been caught young," remarked Captain Jim.
1283|I catch myself conning over old lines and verses I heard the schoolmaster reciting 60 years ago.
1284|They don't trouble me at other times. Now I feel as if I had to get out on the rocks or the fields or the water and spout them
1285|Captain Jim had come up that afternoon to bring Anne a load of shells for her garden, and a little bunch of sweetgrass which he had found in a ramble over the sand dunes.
1287|I favor the smell of sweet grass. It always makes me think of my mother.
1289|The schoolmaster's bride always kept it among her handkerchiefs. You might put that little bunch among yours, Mistress Blythe."
129|What time of day is the ceremony to be? We have decided on noon—high noon, as the society reporters say. That will give us time to catch the evening train to Glen St. Mary.
1290|I don't like these botan scents, but a whiff of sweet grass belongs anywhere a lady does.
1295|It always amazes me to look at the little wrinkled brown seeds and think of the rainbows in them," said Captain Jim.
1297|Anne, who was counting her days like silver beads on a rosary, could not now take the long walk to the lighthouse or up the Glen Road.
1299|Oh, I do love to set her going, Mistress Blythe," chuckled the unrepentant sinner. It's the greatest amusement I have in life. That tongue of hers would blister a stone. And you and that young dog of a doctor enjoy listening to her as much as I do.
130|And you'll be married in the parlor? No, not unless it rains. We mean to be married in the orchard, with the blue sky over us and the sunshine around us.
1301|The bell of the church across the harbor was ringing dreamily sweet. The mellow chime drifted through the dusk to mingle with the soft spring moan of the sea.
1302|Captain Jim's Mayflowers added the last completing touch to the charm of the night.
1303|I haven't seen any this spring and I've missed them," said Anne, burying her face in them.
1304|They ain't to be found around four winds, only in the barrens away behind the glen up yonder.
1305|I took a little trip today to the land of nothing to do, and hunted these up for you. I reckon they're the last you'll see this spring, for they're nearly done."
1306|How kind and thoughtful you are, Captain Jim. Nobody else, not even Gilbert, with a shake of her head at him, remembered that I always longed for Mayflowers in the spring.
